"reefName","x","y","area","cotsPerTowMeanImput","cotsPerTowMedianImput","cotsPerTowMaxImput"
"U/N Reef (20-455)",150.56265259,-20.32019615,793277.519,0.198740288615227,0.0898022130131721,0.562064111232758
"U/N Reef (20-456)",150.57772827,-20.4428997,1893473.821,0.161816507577896,0.0558650121092796,0.408832997083664
"U/N Reef (20-457)",150.58520508,-20.21082687,513098.9442,0.548929452896118,0.0258700586855412,8.09401893615723
"U/N Reef (20-458)",150.58978271,-20.44947815,229129.1375,0.249576151371002,0.104542851448059,0.735457122325897
"U/N Reef (20-459)",150.59481812,-20.37755775,183073.0011,0.20322385430336,0.155254855751991,0.483094066381454
"U/N Reef (20-460)",150.60174561,-20.58701515,614481.0724,0.178810745477676,0.0560532100498676,0.856249928474426
"U/N Reef (20-626)",148.67433167,-20.18635941,310656.0771,0.251246124505997,0.0362908989191055,3.05565714836121
"U/N Reef (20-628)",148.77580261,-20.25955772,540604.2624,0.375575214624405,0.0591230317950249,4.61728239059448
"U/N Reef (20-629)",148.78921509,-20.27570343,61147.39008,0.413945257663727,0.106986038386822,4.60003185272217
"Sandpiper Reef (21-053)",150.08183289,-21.02591896,1138612.411,0.341918468475342,0.0337222740054131,4.68724727630615
"Prince Reef (21-054)",150.25622559,-21.06552696,739531.9479,0.289806693792343,0.0349397733807564,2.89917373657227
"Alarm Reef (21-055)",150.23887634,-21.11513329,181715.7109,0.643604815006256,0.0557462610304356,9.55011653900146
"U/N Reef (21-056a)",150.5085907,-21.05124092,1425875.904,0.12214307487011,0.0154620818793774,0.727448165416718
"U/N Reef (21-056b)",150.45472717,-21.07901001,49642996.18,0.113388679921627,0.0122615797445178,0.380296856164932
"U/N Reef (20-354)",150.95201111,-20.97310638,1137262.411,0.0224608724608725,0,0.0952380952380952
"U/N Reef (20-355)",151.01493835,-20.53880119,741856.0139,0.648459911346436,0.0475305244326591,7.64958143234253
"U/N Reef (20-356)",151.08761597,-20.53092194,902695.6201,0.625343263149261,0.0507938265800476,7.09753513336182
"U/N Reef (20-357)",151.00131226,-20.61915016,210436.0566,0.293065905570984,0.0544410534203053,1.05569791793823
"U/N Reef (20-358)",151.03184509,-20.63998795,3519103.716,0.65069168806076,0.0255997143685818,7.84291839599609
"U/N Reef (20-359)",151.04504395,-20.65534019,2963543.98,0.649275183677673,0.0272323545068502,7.85505485534668
"U/N Reef (20-360)",151.01408386,-20.67880058,989953.7741,0.651533424854279,0.092188373208046,7.41444110870361
"U/N Reef (20-361)",150.9949646,-20.69497871,3169839.09,0.250423341989517,0.0825076997280121,0.86657053232193
"U/N Reef (20-362)",151.03617859,-20.68518829,519534.965,0.693369507789612,0.103154577314854,7.81228065490723
"U/N Reef (20-363)",151.0743103,-20.66946983,837063.1533,0.645687282085419,0.0238179452717304,7.06918239593506
"U/N Reef (20-461)",150.60600281,-20.2727375,684889.4447,0.209236189723015,0.0226774960756302,0.856953740119934
"U/N Reef (20-462)",150.6085968,-20.32735062,3776.044086,0.608378171920776,0.142071515321732,7.35210514068604
"U/N Reef (20-463)",150.63018799,-20.44201088,12076.50155,0.600349545478821,0.142452344298363,7.35354661941528
"U/N Reef (20-464)",150.63145447,-20.37263298,40250.24502,0.250670790672302,0.150802791118622,0.635317981243134
"U/N Reef (20-465)",150.6325531,-20.38067055,79066.73155,0.224372163414955,0.13212026655674,0.43255028128624
"U/N Reef (20-466)",150.63529968,-20.26913643,99988.93764,0.590618669986725,0.0693928226828575,7.12228727340698
"U/N Reef (20-467)",150.63607788,-20.37752151,276107.3957,0.204298064112663,0.0813672915101051,0.42782261967659
"U/N Reef (20-468)",150.63743591,-20.23855591,84802.16362,0.61893630027771,0.0636889487504959,7.43334722518921
"U/N Reef (20-469)",150.65040588,-20.49994469,71257535.4,0.289575964212418,0.0120955109596252,0.828555703163147
"U/N Reef (20-470)",150.67713928,-20.47095871,1708464.871,0.18613201379776,0.00944316200911999,0.563900411128998
"U/N Reef (20-471)",150.67860413,-20.48099518,130043.8344,0.256346613168716,0.169170081615448,0.626309454441071
"U/N Reef (20-630)",148.79733276,-20.27743721,28333.11923,0.41300031542778,0.107271231710911,4.60003185272217
"U/N Reef (20-631)",148.81994629,-20.33912468,967996.0479,0.38716197013855,0.0644173175096512,4.76112413406372
"U/N Reef (20-636)",148.90036011,-20.47769928,180966.3264,0.341162711381912,0.093890905380249,4.02296495437622
"U/N Reef (20-637)",148.90539551,-20.50421715,547926.2157,0.330372542142868,0.0658950507640839,3.85862159729004
"U/N Reef (21-056c)",150.42358398,-21.05682755,113096.0532,0.152711674571037,0.0699610263109207,0.472450584173203
"U/N Reef (21-056d)",150.48957825,-21.04085922,1337945.815,0.135282263159752,0.0162912365049124,0.443735748529434
"U/N Reef (21-057)",150.48146057,-21.12298584,46700769.52,0.168173432350159,0.0113845579326153,0.549597978591919
"Vernon Rocks Reef (21-058)",150.3092804,-21.46756744,59232.49505,0.436958581209183,0.0786525458097458,4.74801683425903
"U/N Reef (20-364)",151.08856201,-20.69314384,308085.5284,0.665178656578064,0.0309983100742102,7.07612562179565
"U/N Reef (20-365)",151.06295776,-20.69101715,235521.9788,0.680928289890289,0.10306653380394,7.16089773178101
"U/N Reef (20-366)",151.11099243,-20.71712112,7573408.366,0.176412761211395,0.0188407935202122,0.241562366485596
"U/N Reef (20-367)",151.15357971,-20.7178154,1685232.623,0.259276837110519,0.0378049314022064,0.992188692092896
"U/N Reef (20-368)",151.15126038,-20.73327637,923914.5346,0.266919493675232,0.0304271560162306,0.875567674636841
"Cockatoo Reef (No 1) (20-369a)",151.01576233,-20.74736214,85533207.92,0.270207792520523,0.0238684955984354,0.970213353633881
"Cockatoo Reef (No 2) (20-369b)",150.99488831,-20.70257759,138321.487,0.282728761434555,0.163218706846237,0.83060884475708
"Cockatoo Reef (No 3) (20-369c)",151.04144287,-20.71847916,70810.9377,0.294115662574768,0.140207126736641,0.695076584815979
"Cockatoo Reef (No 4) (20-369d)",151.04820251,-20.72468758,25566.63439,0.286525934934616,0.183302566409111,0.981115162372589
"U/N Reef (20-472)",150.68087769,-20.24599648,66763.22708,0.597736239433289,0.0631438046693802,7.10195112228394
"U/N Reef (20-473)",150.69012451,-20.48028755,172607.6818,0.243859738111496,0.127301722764969,0.612386286258698
"U/N Reef (20-474)",150.69316101,-20.46883392,2405391.299,0.200983107089996,0.00545554142445326,0.480278611183167
"U/N Reef (20-475)",150.69999695,-20.17978096,110843.4307,0.53037703037262,0.116598509252071,6.9409031867981
"U/N Reef (20-476)",150.70730591,-20.46684074,114066.4085,0.249340325593948,0.127632662653923,0.438955515623093
"U/N Reef (20-477)",150.71562195,-20.52830124,306145.2309,0.195836320519447,0.0350607521831989,0.554131388664246
"U/N Reef (20-478)",150.72010803,-20.46941948,1304279.382,0.213348641991615,0.072666272521019,0.383929938077927
"U/N Reef (20-479)",150.72210693,-20.62629128,72696.54865,0.589549779891968,0.0683933272957802,7.18598556518555
"U/N Reef (20-480)",150.72412109,-20.22906494,63356.09858,0.546707510948181,0.117902383208275,6.99322366714478
"U/N Reef (20-638)",148.91673279,-20.53463364,95774.44403,0.32067546248436,0.116729564964771,3.76120042800903
"U/N Reef (20-642)",148.93348694,-20.3204937,19873.25623,0.362498164176941,0.117423497140408,4.62437105178833
"U/N Reef (20-800)",149.98268127,-20.30686188,884824.0859,0.198179468512535,0.011692063882947,1.52039015293121
"(Big) Stevens Reef (20-295)",150.12597656,-20.57020569,50873624.94,0.216793566942215,0.0123790027573705,0.525535047054291
"Liff Reef (20-296)",150.24191284,-20.51556396,3018532.543,0.124802686274052,0.0076756663620472,0.260997295379639
"Creal Reef (20-297)",150.38142395,-20.53423691,1720946.625,0.0464285714285714,0,0.476190476190476
"Rip Reef (20-370a)",151.06796265,-20.80563736,16260846.67,0.114070542156696,0.0138292675837874,0.609940588474274
"U/N Reef (20-370b)",151.05781555,-20.88191795,2682678.947,0.213848143815994,0.0173369627445936,0.715024650096893
"U/N Reef (20-371)",151.08732605,-20.80488396,7558314.149,0.150713697075844,0.0170027893036604,0.647305071353912
"U/N Reef (20-372)",151.19795227,-20.76546669,682562.6705,0.550683081150055,0.0380360707640648,7.45802307128906
"U/N Reef (20-373)",151.19706726,-20.77748299,926992.3545,0.204040974378586,0.02676354162395,0.494147807359695
"U/N Reef (20-374)",151.15711975,-20.79952049,82539979.28,0.234560757875443,0.0239940490573645,0.984064280986786
"U/N Reef (20-375)",151.00276184,-20.81661987,1732267.205,0.191316395998001,0.0154366344213486,0.880455791950226
"U/N Reef (20-481)",150.73225403,-20.21859932,210396.5058,0.538477599620819,0.0881504192948341,7.61589956283569
"U/N Reef (20-482)",150.7336731,-20.46549034,1961310.411,0.189143612980843,0.0148623799905181,0.366129159927368
"U/N Reef (20-483)",150.73698425,-20.42467499,364092.0406,0.273251414299011,0.0739959180355072,0.491960376501083
"U/N Reef (20-484)",150.73745728,-20.2263031,76867.90934,0.55938321352005,0.120696015655994,7.03315687179565
"U/N Reef (20-485)",150.73765564,-20.43253517,1110959.136,0.274085253477097,0.085226945579052,0.395284980535507
"U/N Reef (20-486)",150.74639893,-20.35470009,3327.1247,0.264856666326523,0.122246481478214,0.434583395719528
"U/N Reef (20-487)",150.74743652,-20.41424179,7695.923856,0.6778644323349,0.134241744875908,7.19563436508179
"U/N Reef (20-488)",150.75558472,-20.44333839,191736.2344,0.648549437522888,0.0955783650279045,7.17865085601807
"U/N Reef (20-489)",150.76071167,-20.4205246,32253.5493,0.665368676185608,0.146276816725731,7.18190479278564
"U/N Reef (20-490)",150.7641449,-20.40253448,31536.11852,0.656456232070923,0.128449872136116,7.17865085601807
"Martin Islet Reef (20-803)",149.068573,-20.28569221,41543.25227,0.336181700229645,0.121927030384541,4.37692070007324
"Warland Reef (20-298)",150.38172913,-20.60163498,11672527.62,0.135379031300545,0.00706085935235023,0.421378433704376
"U/N Reef (20-299a)",150.43440247,-20.60325623,9820675.356,0.140974521636963,0.00590102793648839,0.577441394329071
"U/N Reef (20-299b)",150.38963318,-20.64429283,27747947.8,0.14245180785656,0.0065890047699213,0.46342071890831
"U/N Reef (20-376)",151.18582153,-20.86876297,5463758.075,0.122605293989182,0.0103815402835608,0.530614018440247
"Olympic Reef (20-377)",151.22941589,-20.84253693,36013229.45,0.198467180132866,0.0260393433272839,0.551087260246277
"U/N Reef (20-378a)",151.24801636,-20.86843872,13306775.47,0.130284994840622,0.0148826437070966,0.286634564399719
"U/N Reef (20-378b)",151.23944092,-20.92861366,7004407.497,0.102239035069942,0.0148475989699364,0.361117571592331
"U/N Reef (20-491)",150.76615906,-20.15852928,10158119.19,0.535573899745941,0.0307603292167187,7.50184679031372
"U/N Reef (20-492)",150.76966858,-20.40394783,6435.641458,0.637505710124969,0.130193397402763,7.14574718475342
"U/N Reef (20-493)",150.77006531,-20.20286369,184888.4609,0.523065507411957,0.0464682802557945,6.89236116409302
"U/N Reef (20-494)",150.77278137,-20.70088959,33660.95008,0.211143776774406,0.130403757095337,0.808064758777618
"U/N Reef (20-495)",150.77822876,-20.45646095,409707.6804,0.607226550579071,0.0182864796370268,7.17415428161621
"U/N Reef (20-496)",150.77981567,-20.70519066,904642.8594,0.161409467458725,0.0185047890990973,0.766631901264191
"U/N Reef (20-497)",150.77983093,-20.57594681,33721.50752,0.243796080350876,0.195618316531181,0.761283695697784
"Southampton Reef (20-299c)",150.45018005,-20.64879608,34879553.31,0.119986176490784,0.00485497480258346,0.371078938245773
"Briggs Reef (No 1) (20-299d)",150.45161438,-20.68408012,351712.1924,0.119791666666667,0.0555555555555556,0.5
"Briggs Reef (No 2) (20-299e)",150.45111084,-20.67592812,144141.7144,0.177511557936668,0.146774113178253,0.285662561655045
"Briggs Reef (No 3) (20-299f)",150.44659424,-20.68468094,76944.59941,0.184172049164772,0.146728336811066,0.356509000062943
"Briggs Reef (No 4) (20-299g)",150.44894409,-20.68940353,158715.4728,0.188931345939636,0.149039879441261,0.332818210124969
"U/N Reef (20-299h)",150.45669556,-20.68958282,45152.53501,0.198247209191322,0.108690336346626,0.235721230506897
"U/N Reef (20-299j)",150.46110535,-20.69063568,31903.96243,0.597368896007538,0.111527651548386,6.88019275665283
"U/N Reef (20-379)",151.19142151,-20.90111923,2373660.388,0.169312596321106,0.0263300836086273,0.878746807575226
"U/N Reef (20-380)",151.04281616,-20.91514969,16756977.88,0.18657885491848,0.017101239413023,0.538531959056854
"U/N Reef (20-381)",151.33424377,-20.83993912,1070510.682,0.198773130774498,0.0380159318447113,0.328989207744598
"U/N Reef (20-382)",151.30485535,-20.88574791,71948180.94,0.220412209630013,0.0277427658438683,0.537289083003998
"U/N Reef (20-383)",151.21084595,-20.93144608,979571.7933,0.165671050548553,0.0149040864780545,0.653865039348602
"U/N Reef (20-384)",151.20602417,-20.89480209,497747.2177,0.223396345973015,0.0880364999175072,0.953999757766724
"U/N Reef (20-385)",151.32629395,-20.94240761,28824449.05,0.119166254997253,0.0260640289634466,0.560178279876709
"U/N Reef (20-498)",150.78256226,-20.41401482,984082.264,0.206772848963737,0.0129852378740907,0.40855085849762
"U/N Reef (20-499)",150.79714966,-20.20373344,164836.3285,0.525209426879883,0.0517754964530468,6.95037460327148
"U/N Reef (20-500)",150.79832458,-20.56061745,139184.3921,0.621300220489502,0.0693938881158829,7.08885622024536
"U/N Reef (20-501)",150.80343628,-20.3007412,136921.7553,0.641576647758484,0.07159523665905,7.35359716415405
"U/N Reef (20-502)",150.84185791,-20.59078407,194032.5761,0.222383856773376,0.175035506486893,0.751277029514313
"U/N Reef (20-503)",150.84187317,-20.24764824,252013.1534,0.657460868358612,0.033118911087513,7.32683563232422
"U/N Reef (20-504)",150.85157776,-20.26314926,192586.2462,0.681109309196472,0.0364219397306442,6.91781330108643
"U/N Reef (20-505)",150.87559509,-20.59356499,343132.2267,0.633285164833069,0.083821639418602,7.28854036331177
"U/N Reef (20-506)",150.87902832,-20.58362961,547107.8713,0.628459632396698,0.030683372169733,7.27062273025513
"U/N Reef (20-826)",148.96473694,-20.36758232,11530.77778,0.348104059696198,0.121097110211849,4.65908765792847
"U/N Reef (20-827)",148.96308899,-20.36922455,12086.32433,0.348104059696198,0.11909893155098,4.65908765792847
"U/N Reef (20-830)",148.8915863,-20.48501778,15361.48224,0.357977658510208,0.115477479994297,3.99678707122803
"U/N Reef (20-300)",150.46575928,-20.63415337,660890.858,0.146646291017532,0.0229050349444151,0.530633151531219
"Cole Reefs (No2) (20-301a)",150.23072815,-20.6812706,7076535.439,0.231416791677475,0.0163328610360622,0.66346549987793
"Cole Reefs (No3) (20-301b)",150.28713989,-20.65514565,8664020.936,0.182857111096382,0.00551139516755939,0.583264052867889
"Cole Reefs (No1) (20-302)",150.18609619,-20.70088959,4552261.198,0.176812693476677,0.0181470084935427,0.625027894973755
"U/N Reef (20-303)",150.41532898,-20.68364525,27028077.49,0.150482326745987,0.0471281632781029,0.29986047744751
"U/N Reef (20-386)",151.18351746,-20.96024895,6031669.587,0.18231038749218,0.0188239458948374,0.583065688610077
"U/N Reef (20-387)",151.24668884,-20.97012901,4937605.612,0.103806115686893,0.0165101382881403,0.520766079425812
"U/N Reef (20-388a)",151.35620117,-20.95941734,3627794.455,0.171789959073067,0.0227526295930147,0.64691549539566
"U/N Reef (20-388b)",151.34489441,-21.01217842,1011861.979,0.215700998902321,0.118697866797447,0.715249717235565
"U/N Reef (20-388c)",151.33882141,-20.9841404,4041632.656,0.103602893650532,0.0143711352720857,0.638290166854858
"U/N Reef (20-389)",NaN,NaN,NaN,0.400089889764786,0.0936199873685837,0.651783645153046
"U/N Reef (20-390)",151.30265808,-20.98554993,2207379.575,0.120766937732697,0.0200983118265867,0.570957124233246
"U/N Reef (20-507)",150.8793335,-20.30348587,3570420.78,0.633213222026825,0.0213230438530445,7.52252864837646
"U/N Reef (20-508)",150.89068604,-20.64827156,68619.25957,0.236010149121284,0.16120146214962,0.690424144268036
"U/N Reef (20-509)",150.89207458,-20.62711716,1302901.934,0.181576281785965,0.0879377275705338,0.728431880474091
"U/N Reef (20-510)",150.89251709,-20.63371086,79389.12042,0.248631790280342,0.160406515002251,0.649800419807434
"U/N Reef (20198)",150.89404297,-20.43728828,3717162.291,0.202076017856598,0.0359892137348652,0.864631295204163
"U/N Reef (20-512)",150.89437866,-20.57236481,65101.61143,0.229635655879974,0.103223666548729,0.554276585578918
"U/N Reef (20-513)",150.89878845,-20.64043999,344792.046,0.229812666773796,0.111264519393444,0.666086912155151
"U/N Reef (20-854)",149.94174194,-20.04980278,62527.97976,0.280967086553574,0.134291306138039,1.3014030456543
"Oom Shoal (21-002)",149.30378723,-21.05428314,542287.2338,0.897581934928894,0.0598758086562157,5.4561243057251
"Slade (Oyster) Island Reef (21-004)",149.24345398,-21.09716797,74467.41953,0.89630138874054,0.0954520329833031,6.58309507369995
"Downward Patches (No 1) (21-005a)",149.29124451,-21.12581825,612113.6009,0.938620567321777,0.0524111241102219,6.35107564926147
"McIntyre Reef (20-304)",150.4682312,-20.71710205,5465796.954,0.109687380492687,0.00534143624827266,0.244448155164719
"Goble Reefs (East) (20-305)",150.4846344,-20.78170204,19894940.42,0.14777335524559,0.0080348365008831,0.513124287128448
"Goble Reefs (West) (20-306)",150.45376587,-20.80457306,3072823.358,0.138954654335976,0.00820567645132542,0.337790012359619
"Chauvel Reefs (North) (20-307)",150.37608337,-20.81850624,46153449.66,0.272577881813049,0.0299521964043379,0.485106647014618
"U/N Reef (20-391)",151.47769165,-20.99131012,38933677.54,0.156662032008171,0.0267145205289125,0.16587108373642
"U/N Reef (20-392)",151.96899414,-20.88855743,9752778.662,0.189154759049416,0.0747671648859978,0.225453570485115
"U/N Reef (20-393)",152.17993164,-20.93001175,1293231.576,0.426527440547943,0.162142023444176,0.699729859828949
"U/N Reef (20-394)",152.07206726,-20.94542694,3926024.614,0.177133142948151,0.0932706445455551,0.119021728634834
"U/N Reef (20-395)",152.25144958,-20.96151733,4270179.838,0.30196288228035,0.154067024588585,0.518037438392639
"Newell Reef (20-396)",152.27848816,-20.9671917,7329301.599,0.184958562254906,0.069493405520916,0.411827772855759
"U/N Reef (20-514)",150.89953613,-20.6640892,61088.13761,0.241704657673836,0.143189504742622,0.769364953041077
"U/N Reef (20-515)",150.90023804,-20.6577301,463392.8137,0.20567798614502,0.141518175601959,0.706108927726746
"U/N Reef (20-516)",150.90068054,-20.64913177,1216474.723,0.231429651379585,0.109510324895382,0.996703028678894
"U/N Reef (20-517)",150.90887451,-20.68639565,121958.4564,0.252232939004898,0.140962764620781,0.845537066459656
"U/N Reef (20-518)",150.91062927,-20.64838219,13144.01158,0.656538724899292,0.167897522449493,7.70296669006348
"U/N Reef (20-519)",150.91371155,-20.6439476,323684.2934,0.614733457565308,0.0995066240429878,7.52612257003784
"U/N Reef (20-520)",150.92817688,-20.83177948,155476.9565,0.644380152225494,0.0932535529136658,7.28967571258545
"U/N Reef (20-521)",150.93312073,-20.36883736,173490.488,0.308596223592758,0.0560031346976757,0.844561874866486
"U/N Reef (20-522)",150.94854736,-20.44281387,228741.2675,0.307392567396164,0.0646294578909874,0.798457264900208
"Downward Patches (No 2) (21-005b)",149.29116821,-21.13578224,81425.90135,0.962421298027039,0.146921426057816,6.35794591903687
"Downward Patches (No 3) (21-005c)",149.28883362,-21.14499474,754206.6829,0.918240368366241,0.0877947211265564,6.35794591903687
"Downward Patches (No 4) (21-005d)",149.29614258,-21.15441513,200189.0166,0.932142972946167,0.111718662083149,6.35794591903687
"Downward Patches (No 5) (21-005e)",149.3164978,-21.16030502,145126.8413,0.817208170890808,0.0994579568505287,6.32372045516968
"Downward Patches (No 6) (21-005f)",149.28651428,-21.1625309,1100535.43,0.912220776081085,0.0476782508194447,6.3711109161377
"Downward Patches (No 7) (21-005g)",149.31059265,-21.17144203,128974.8777,0.827399790287018,0.098902702331543,6.32372045516968
"Dangerous Reef (21-006)",149.24497986,-21.13315773,142197.1379,0.860018134117126,0.126670509576797,6.27385330200195
"Flat Top Reef (21-007)",149.23910522,-21.16073608,1330128.079,0.813188433647156,0.0423100255429745,6.48947286605835
"Chauvel Reefs (South) (20-308)",150.37882996,-20.85866737,12085683.85,0.156867697834969,0.0125108938664198,0.310133308172226
"Tern Reef (20-309)",150.03265381,-20.90947533,3078293.992,2.44799484448952,0.0172413793103448,15.7058823529412
"Bushy-Redbill Reef (20-310)",150.08032227,-20.96219444,9584203.9,0.606901228427887,0.0856919884681702,6.83812046051025
"U/N Reef (20-397)",152.395401,-20.98940277,3725563.738,0.270065695047379,0.0686853379011154,0.651125550270081
"U/N Reef (20-398)",152.06420898,-20.98535919,3667034.09,0.174909248948097,0.0458441898226738,0.18985304236412
"U/N Reef (20-399)",152.08602905,-20.9924736,926187.927,0.760754108428955,0.117893002927303,7.13191699981689
"U/N Reef (20-400)",152.11026001,-21.00201988,1020317.977,0.332871705293655,0.120093315839767,0.52564799785614
"Deliverance Bank (20-401)",150.40492249,-20.01510048,3036182.722,0.509328663349152,0.00887778867036104,7.34637832641602
"Sheriff Shoal (20-402)",150.14631653,-20.24425697,576458.7001,0.242841780185699,0.0150169292464852,1.59200572967529
"U/N Reef (20-523)",150.95367432,-20.39195442,1509023.073,0.300662636756897,0.0260166618973017,0.58974277973175
"U/N Reef (20-524)",150.96955872,-20.41433525,657219.0486,0.301983416080475,0.0234333053231239,0.979597330093384
"U/N Reef (20-527)",150.98086548,-20.79942322,641469.1843,0.199652031064034,0.0246572978794575,0.996645629405975
"U/N Reef (20-531)",150.98748779,-20.43544197,174945.7728,0.286689430475235,0.0739578530192375,0.669392585754395
"U/N Reef (20-540)",151.01452637,-20.81394577,176147.3018,0.186041414737701,0.0701692327857018,0.852437376976013
"U/N Reef (20-543)",151.02200317,-20.47303963,423441.7451,0.303724735975266,0.0549836605787277,1.00999081134796
"U/N Reef (20-545)",151.03488159,-20.55537224,188461.9917,0.621422111988068,0.0735407024621964,7.27681016921997
"U/N Reef (20-546)",151.03692627,-20.48509979,603787.1313,0.220707640051842,0.0368088446557522,0.853525996208191
"U/N Reef (20-548)",151.05152893,-20.49710083,328237.9436,0.221042364835739,0.0529833734035492,0.4129858314991
"U/N Reef (20-370d)",151.06800842,-20.86791801,75519.49546,0.309034079313278,0.137186869978905,0.561541497707367
"Round Top Reef (21-009)",149.26547241,-21.17368317,213140.1177,0.842223942279816,0.0645854398608208,6.51854801177979
"Dudgeon Ledge (21-012)",149.26849365,-21.2673378,328093.389,0.801721811294556,0.0888720527291298,6.57286548614502
"Hay Reef (21-013)",149.28677368,-21.27493477,492848.7627,0.804744124412537,0.0664707645773888,6.6360912322998
"Highwater Reef (21-014)",149.30187988,-21.29310036,93721.52409,0.817161381244659,0.136297091841698,6.72892284393311
"Victor Reef (21-015)",149.32537842,-21.32810211,1286255.727,0.853736281394958,0.0449732728302479,6.9955883026123
"Coral Point Reef (21-016)",149.31916809,-21.37216187,414801.9597,1.00574243068695,0.0786819159984589,6.95435667037964
"U/N Reef (21-018)",149.3334198,-21.41295242,307618.3388,1.11666774749756,0.0917095392942429,7.5197172164917
"U/N Reef (20-311)",150.71107483,-20.51370049,495727.2552,0.239110171794891,0.0281115509569645,0.41562208533287
"U/N Reef (20-312)",150.86186218,-20.51245499,940667.0293,0.226879924535751,0.0404280386865139,1.16094470024109
"U/N Reef (20-313)",150.80178833,-20.52220154,1609421.106,0.197318896651268,0.0396664664149284,0.967772483825684
"U/N Reef (20-314)",150.75843811,-20.52812195,284240.5307,0.189101085066795,0.0428805202245712,0.653894007205963
"U/N Reef (20-315a)",150.56150818,-20.56393242,47386384.1,0.149719521403313,0.00814166944473982,0.654500603675842
"U/N Reef (20-315b)",150.57614136,-20.54076958,83089.90564,0.245881512761116,0.116878286004066,0.753532707691193
"U/N Reef (20-315c)",150.59217834,-20.56747246,175013.2649,0.194453775882721,0.130763843655586,0.533513844013214
"U/N Reef (20-316)",150.75408936,-20.54816246,91832.68477,0.646361887454987,0.121874287724495,7.19207143783569
"U/N Reef (20-317)",150.72323608,-20.56340408,530253.1994,0.176922604441643,0.062331784516573,0.725890219211578
"U/N Reef (20-318)",150.77337646,-20.56638336,935884.6611,0.200549378991127,0.0344594530761242,0.430683791637421
"Pigeon Reef (20-403)",148.69567871,-20.26680374,56804.65265,0.297563254833221,0.100861556828022,3.32630157470703
"U/N Reef (20-404)",149.00695801,-20.40604973,6075.368155,0.262109816074371,0.117606848478317,4.77362203598022
"Coppersmith Reef (20-407)",149.11599731,-20.59808922,22921.86168,0.30101004242897,0.0690519437193871,3.60908484458923
"U/N Reef (20-370c)",151.07331848,-20.86066246,2359626.472,0.201823264360428,0.0217980351299047,0.488517194986343
"U/N Reef (20-553)",151.07522583,-20.80616951,361.7729546,0.708255231380463,0.164663523435593,7.93487977981567
"U/N Reef (20-555)",151.10552979,-20.82013512,288216.2256,0.578541159629822,0.0356841236352921,7.2163610458374
"U/N Reef (20-556)",151.10614014,-20.70207977,408748.8068,0.665046691894531,0.0952803418040276,7.17091226577759
"U/N Reef (20-557)",151.12008667,-20.55818939,79951.05513,0.681560575962067,0.106186643242836,7.05682325363159
"U/N Reef (20-558)",150.61302185,-20.98432922,135015.3865,0.259672462940216,0.0829407647252083,1.28173124790192
"U/N Reef (20-559)",150.72483826,-20.98160744,825757.9296,0.221411570906639,0.0328100770711899,0.538692057132721
"U/N Reef (20-560)",151.20596313,-20.84147453,495346.7551,0.257736086845398,0.0927143469452858,0.720501065254211
"U/N Reef (20-561)",151.22149658,-20.94626999,58472.74624,0.251657277345657,0.136797443032265,0.520687878131866
"U/N Reef (20-562)",151.25067139,-20.94625282,777596.3036,0.189646542072296,0.0841748863458633,0.368689507246017
"U/N Reef (20-563)",151.26280212,-20.94341278,938744.5197,0.179100349545479,0.0804923847317696,0.378515809774399
"Freshwater Point Reef (21-019)",149.33747864,-21.42988205,389650.009,1.13020431995392,0.0519074499607086,7.6751594543457
"Cullen Reef (21-020)",149.49171448,-21.42358971,168608.0879,0.719104766845703,0.08429054915905,6.70815849304199
"Irving Island Reef (21-021)",149.45828247,-21.45476913,220403.6043,0.820949792861938,0.060221504420042,7.02615308761597
"Phillips Reef (21-022)",149.49397278,-21.46794701,293842.5053,0.84257709980011,0.0470335185527802,6.84810733795166
"Taffy Reef (21-023)",149.39144897,-21.4749527,601584.2157,1.00861012935638,0.045782707631588,7.27272129058838
"Glendower Point Reef (21-024)",149.39601135,-21.49760056,543335.3198,1.10041415691376,0.0456706881523132,7.5007495880127
"Penrith Reef (21-025)",149.89796448,-21.01667213,4112704.395,0,0,0
"U/N Reef (20-319)",150.82226563,-20.56455612,1203973.931,0.186680644750595,0.0366061925888062,0.612545192241669
"U/N Reef (20-320)",150.83853149,-20.56871796,780622.2721,0.174637511372566,0.0418203361332417,0.651731073856354
"U/N Reef (20-321)",150.99772644,-20.55450821,1228110.223,0.604057192802429,0.0260650794953108,7.41387033462524
"U/N Reef (20-322)",150.74586487,-20.57420349,6478535.983,0.153548464179039,0.0210193786770105,0.926717877388
"U/N Reef (20-323)",150.86479187,-20.58458519,516600.0918,0.207982212305069,0.0502581410109997,0.663593530654907
"U/N Reef (20-324)",150.76675415,-20.59622574,14556624.63,0.120883218944073,0.0147575382143259,0.578719973564148
"Plum Pudding Reef (20-409)",148.93943787,-20.33461189,77726.65241,0.358711868524551,0.119483597576618,4.65795135498047
"U/N Reef (20-410)",151.50724792,-20.86816406,267963.6959,0.223206162452698,0.0568885691463947,0.610822319984436
"U/N Reef (20-411)",151.52870178,-20.96113777,724166.8056,0.279584616422653,0.0434991493821144,0.871179938316345
"U/N Reef (20-412)",151.55200195,-20.89334869,2457578.313,0.238319829106331,0.0502977706491947,0.584635972976685
